facility_type,facility_number,facility_name,licensee,facility_administrator,facility_telephone_number,facility_address,facility_city,facility_state,facility_zip,county_name,regional_office,facility_capacity,facility_status,license_first_date,closed_date,file_date
child_care_centers,197493445,BEST YEARS PRESCHOOL,WOODLAND HILLS PRESBYTERIAN CHURCH,JACKIE SCHULZ,(818) 346-0100,5751 PLATT AVE,WOODLAND HILLS,CA,91367,LOS ANGELES,58,9,LICENSED,9/18/2017,,5252025
child_care_centers,376700843,BETH MONTESSORI - INFANT,"BETH MONTESSORI, INC.",LINA WOLF,(858) 452-3030,8660 GILMAN DRIVE,LA JOLLA,CA,92037,SAN DIEGO,51,6,LICENSED,12/14/2011,,5252025
child_care_centers,503808859,BETHEL CHRISTIAN DAYCARE & PRESCHOOL,KYLE MONROE BETHKE,"HAMMOND, KIMBERLY",(209) 521-5454,2361 SCENIC DRIVE,MODESTO,CA,95355,STANISLAUS,4,8,LICENSED,12/3/2014,,5252025
child_care_centers,490110708,BETHLEHEM CHILDRENS CENTER-INFANT,BETHLEHEM LUTHERAN CHURCH,"MERONEK, MELINDA",(707) 538-2266,1300 ST. FRANCIS RD.,SANTA ROSA,CA,95409,SONOMA,1,8,LICENSED,8/2/1991,,5252025
child_care_centers,376700683,"BISHOP'S SCHOOL, THE - INFANT","BISHOP'S SCHOOL, THE",SAMANTHA FERGUSON,(858) 875-0705,7527 CUVIER STREET,LA JOLLA,CA,92037,SAN DIEGO,51,10,LICENSED,10/1/2010,,5252025
child_care_centers,198400822,BLOOMING MINDS PRESCHOOL,D&S GROUP LLC,MARIAN JAYASINGHE,(818) 336-8624,10225 OLD RIVER SCHOOL ROAD,DOWNEY,CA,90241,LOS ANGELES,54,8,LICENSED,12/1/2023,,5252025
child_care_centers,198020972,BLOSSOM GARDEN LEARNING ACADEMY,MEGHA SAHNI,MEGHA SAHNI,(626) 627-2318,101 S. ATLANTIC BLVD,ALHMABRA,CA,91801,LOS ANGELES,33,10,LICENSED,5/20/2022,,5252025
child_care_centers,434416139,BLUEBIRD MONTESSORI CHILD CARE CENTER,"BLUEBIRD MONTESSORI CHILD CARE CENTER, LLC.",SORA KIM,(510) 508-5619,3124 WILLIAMSBURG DRIVE,SAN JOSE,CA,95117,SANTA CLARA,7,12,LICENSED,5/21/2019,,5252025
child_care_centers,334815379,BOEHM CHILD DEVELOPMENT CENTER,BOEHM CHILD DEVELOPMENT CENTER,"KNUDSEN, CATHY",(760) 346-6829,74-200 COUNTRY CLUB DRIVE,PALM DESERT,CA,92260,RIVERSIDE,10,12,LICENSED,8/9/2004,,5252025
child_care_centers,543810131,BOINGOS ACADEMY,KIA KIDS INC,LOIS LOPEZ,(559) 623-9206,7137 W PERSHING CT,VISALIA,CA,93291,TULARE,57,10,LICENSED,9/20/2021,,5252025
child_care_centers,434408763,BOWERS CHILD DEVELOPMENT INFANT PROGRAM,SANTA CLARA UNIFIED SCHOOL DISTRICT,DAISY CANO,(408) 423-1115,2755 BARKLEY AVENUE,SANTA CLARA,CA,95051,SANTA CLARA,7,12,LICENSED,12/21/2005,,5252025
child_care_centers,455407757,BRIGHT FUTURES INFANT CENTER II,"HORST, STEPHANIE","O'NEAL, LISA",(530) 524-2808,3500 CHURN CREEK DRIVE,REDDING,CA,96002,SHASTA,13,12,LICENSED,7/28/2020,,5252025
child_care_centers,155601012,BRIGHT FUTURES PRESCHOOL 2,GLORIBEL MAGANA,OKAMOTO JESSICA,(661) 836-9769,3800 WIBLE RD,BAKERSFIELD,CA,93309,KERN,57,4,LICENSED,4/19/2023,,5252025
child_care_centers,153810208,BRIGHT FUTURES PRESCHOOL LLC,"MAGANA, GLORIBEL","MAGANA, GLORIBEL",(661) 631-5555,608 KENTUCKY ST,BAKERSFIELD,CA,93305,KERN,57,9,LICENSED,8/31/2022,,5252025
child_care_centers,304371280,BRIGHT HORIZONS AT NEWPORT BEACH,BRIGHT HORIZONS CHILDREN'S CENTERS LLC.,"EWING, KIMBERLY",(949) 642-7300,2500 WEST COAST HWY,NEWPORT BEACH,CA,92663,ORANGE,6,12,LICENSED,7/12/2019,,5252025
child_care_centers,191610232,BRIGHT HORIZONS AT THE WATER GARDEN-INFANTS,"BRIGHT HORIZONS CHILDREN'S CENTERS, LLC",SELENA SENDEJAS-RAHMAN,(310) 449-0047,1620 26TH STREET #1020,SANTA MONICA,CA,90404,LOS ANGELES,30,12,LICENSED,5/6/1994,,5252025
child_care_centers,198012042,BRIGHT HORIZONS CHILDREN'S CENTER,BRIGHT HORIZON'S CHILDREN'S CENTER LLC,ESTELA PADILLA-SALAZAR,(818) 526-0580,115 N. HOLLYWOOD WAY,BURBANK,CA,91505,LOS ANGELES,58,11,LICENSED,6/2/2006,,5252025
child_care_centers,304270630,BRIGHT HORIZONS IRVINE,BRIGHT HORIZONS CHILDREN'S CENTERS LLC,"SMALLEY, HEATHER",(949) 261-1200,2010 MAIN STREET #120,IRVINE,CA,92614,ORANGE,6,8,LICENSED,12/20/1999,,5252025
child_care_centers,384000105,BRIGHT HORIZONS SAN FRANCISCO CALIFORNIA ST-INFANT,BRIGHT HORIZONS CHILDREN'S CENTERS LLC,NEDZADA BALDWIN,(415) 392-7531,555 CALIFORNIA STREET,SAN FRANCISCO,CA,94104,SAN FRANCISCO,5,10,LICENSED,1/12/1996,,5252025
child_care_centers,304371626,BRIGHT LEARNERS ACADEMY INFANT CENTER,SAVANNA SCHOOL DISTRICT,"CUEVAS, ELIZABETH",(714) 236-3800,1300 SOUTH KNOTT AVENUE,ANAHEIM,CA,92804,ORANGE,6,12,LICENSED,8/9/2023,,5252025
child_care_centers,336300577,"BRIGHT MINDS MONTESSORI, INC.","BRIGHT MINDS MONTESSORI, INC.",LESLIE MARQUEZ,(951) 378-4103,17159 GRAND AVENUE,LAKE ELSINORE,CA,92530,RIVERSIDE,10,12,LICENSED,4/16/2023,,5252025
child_care_centers,493010418,BRIGHT SKIES MONTESSORI-INF,"AMMAMMA TATI, INC",AISHWARYA KANCHARLA,(707) 665-9830,11201 MAIN STREET,PENNGROVE,CA,94951,SONOMA,1,12,LICENSED,6/29/2023,3/17/2025,5252025
child_care_centers,198017169,BRIGHT STAR MONTESSORI ACADEMY,BRIGHT STAR MONTESSORI ACADEMY INC.,OLIVIA CHANG,(626) 839-0822,800 FRANCESCA DRIVE,WALNUT,CA,91789,LOS ANGELES,33,8,LICENSED,1/30/2013,,5252025
child_care_centers,197493321,"BRIGHTER DAYS EARLY LEARNING, LLC.","BRIGHTER DAYS EARLY LEARNING, LLC.",DARLENE ESTRADA,(310) 940-4128,1648 W. 9TH STREET,SAN PEDRO,CA,90732,LOS ANGELES,30,13,LICENSED,5/10/2017,,5252025
child_care_centers,243808936,BUHACH PRESCHOOL - MERCED,"GAMA, JUAN & GAMA, MONIQUE",ROBERTA HEREDIA,(209) 626-5741,3190 COLLINS DR,MERCED,CA,95348,MERCED,4,11,LICENSED,12/10/2015,,5252025
child_care_centers,525406948,BUILDING BLOCKS PRESCHOOL (INFANTS),"ORDUNO, DAYNNIS","ORDUNO, DAYNNIS",(530) 209-3978,1920 PARK AVE.,RED BLUFF,CA,96080,TEHAMA,13,12,LICENSED,9/30/2016,,5252025
child_care_centers,343623531,BUILDING KIDZ - ELK GROVE,NA&A,MAGALE OROZCO,(916) 688-5437,7511 WEST STOCKTON BLVD,SACRAMENTO,CA,95823,SACRAMENTO,3,8,LICENSED,5/12/2020,,5252025
child_care_centers,313623044,BUILDING KIDZ SCHOOL - EUREKA (INF),"TRIPLE LINDY CORP, THE",MYLIEGH GIBSON,(916) 780-5437,"1485 EUREKA RD, STE G170",ROSEVILLE,CA,95661,PLACER,3,7,LICENSED,5/21/2019,,5252025
child_care_centers,376300326,BUILDING KIDZ VISTA,TERENCE VERTONGEN,MELISSA GREENWAY,(760) 945-9222,777 TAYLOR STREET,VISTA,CA,92084,SAN DIEGO,10,8,LICENSED,7/28/2021,,5252025
child_care_centers,376701539,BUSY BEES INFANT AND TODDLER CARE CENTER,MARY ANN CANALES,MARY ANN CANALES,(619) 427-2337,563 THIRD AVE,CHULA VISTA,CA,91910,SAN DIEGO,20,8,LICENSED,1/10/2023,,5252025
child_care_centers,525407039,BUSY BEES PRESCHOOL - INFANTS,"KNOWLES, DEANN","KNOWLES, BRANDEE",(530) 824-2316,186 E FIG LANE,CORNING,CA,96021,TEHAMA,13,12,LICENSED,5/8/2017,,5252025
child_care_centers,426216335,CAC - CARPINTERIA INFANT & TODDLER CENTER,COMMUNITY ACTION COMMISSION OF SANTA BARBARA CO.,LUCIA TORRES,(805) 967-3637,4849 FOOTHILL ROAD,CARPINTERIA,CA,93013,SANTA BARBARA,17,4,LICENSED,10/12/2022,,5252025
child_care_centers,426216163,CAC - LITTLE VILLAGE INFANT CENTER,COMMUNITY ACTION COMMISSION OF SANTA BARBARA CO.,LORRAINE NEENAN,(805) 922-2243,219 W. CHAPEL,SANTA MARIA,CA,93454,SANTA BARBARA,17,4,LICENSED,3/10/2022,,5252025
child_care_centers,434415069,CALAVERAS MONTESSORI SCHOOL,"CALAVERAS MONTESSORI SCHOOL, INC.",AMANDA WAGNER,(408) 945-1331,1331 E. CALAVERAS BOULEVARD,MILPITAS,CA,95035,SANTA CLARA,52,12,LICENSED,7/25/2016,,5252025
child_care_centers,198009168,CALIF. HOSPITAL MEDICAL CTR-EARLY CHILDHOOD CTR.,CALIF. HOSPITAL MEDICAL CENTER,VIRGINIA ESCAMILLA,(213) 389-3560,1342 S. BONNIE BRAE AVE.,LOS ANGELES,CA,90006,LOS ANGELES,33,8,LICENSED,6/24/2003,,5252025
child_care_centers,93623955,CAMERON PARK MONTESSORI SCHOOL INC,CAMERON PARK MONTESSORI SCHOOL INC,"ANNE BEEMAN, KIMBERLY",(530) 677-1776,4140 MOTHERLODE DRIVE STE 104,SHINGLE SPRINGS,CA,95682,EL DORADO,3,12,LICENSED,6/23/2021,,5252025
child_care_centers,197493882,CANN ACADEMY INFANT CENTER,RONNIE CANN-DUAH,"CANN-DUAH, RONNIE",(323) 541-7271,3801 WEST 132ND STREET,HAWTHORNE,CA,90250,LOS ANGELES,30,12,LICENSED,10/31/2018,,5252025
child_care_centers,406213282,CAPSLO - CUESTA INFANT CENTER - RM 4021,"COMMUNITY ACTION PARTNERSHIP OF SLO, INC.",A. RAMIREZ-BARRON,(805) 546-3285,4000 CHORRO VALLEY RD,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,17,8,LICENSED,3/17/2010,,5252025
child_care_centers,573621840,"CARING CONNECTION CHILDREN'S CENTER, INC.","JENKINS, JULIE",MELANIE FRISTOE,(916) 899-9121,703 WESTACRE ROAD,WEST SACRAMENTO,CA,95691,YOLO,53,11,LICENSED,8/2/2017,,5252025
child_care_centers,364846219,CARING HEARTS CHILD DEVELOPMENT CENTER LLC,CARING HEARTS CHILD DEVELOPMENT CENTER LLC,"GILLYARD, SOPHIA",(909) 571-5499,1558 W BASELINE ST,SAN BERNARDINO,CA,92411,SAN BERNARDINO,9,12,LICENSED,7/19/2022,,5252025
child_care_centers,274400458,CARMELO INFANT/TODDLER PROGRAM OF CCDC,CARMEL UNIFIED SCHOOL DISTRICT,LAURA DUNN,(831) 624-8047,8460 CARMEL VALLEY ROAD,CARMEL,CA,93923,MONTEREY,7,8,LICENSED,8/14/1998,,5252025
child_care_centers,197418671,CASA DEI MARIA MONTESSORI INFANT CARE,RAMBAN INC.,"RANAWEERA, JIRANJANI",(818) 348-8800,8230 FALLBROOK AVENUE,WEST HILLS,CA,91304,LOS ANGELES,58,4,LICENSED,3/4/2013,,5252025
child_care_centers,243808871,CASTLE HEAD START/EARLY HEAD START,MERCED COUNTY OFFICE OF ED. HEAD START,"CAMARGO, SUSAN",(209) 381-5176,2050 ACADEMY DRIVE,ATWATER,CA,95301,MERCED,4,8,LICENSED,8/21/2014,,5252025
child_care_centers,426212736,CATE EARLY LEARNING CENTER,CATE EARLY LEARNING CENTER,DIAMOND G. DIAZ,(805) 684-4127,1787 CATE MESA RD.,CARPINTERIA,CA,93013,SANTA BARBARA,17,6,LICENSED,11/24/2008,,5252025
child_care_centers,304370798,CC'S LEARNING CENTER,"MOTE, CINDI & MOTE, MICHELLE","MOTE, MICHELLE",(714) 671-6970,300 EAST IMPERIAL HIGHWAY,BREA,CA,92821,ORANGE,6,9,LICENSED,8/31/2012,,5252025
child_care_centers,243808999,CCCDS-RAFAEL L. SILVA MIGRANT CHILD DEVELOP. CTR,CENTRAL CALIFORNIA CHILD DEVELOPMENT SERVICES INC.,ARACELI RENDON MARTINEZ,(209) 827-2783,18926 W HENRY MILLER RD,LOS BANOS,CA,93635,MERCED,4,11,LICENSED,5/18/2017,,5252025
child_care_centers,503808831,"CCCSC INC., MARSHA'S HOUSE","CCCSC INC., MARSHA'S HOUSE","GARCIA, COLLEEN",(209) 577-0138,2321 E. WHITMORE AVENUE,CERES,CA,95307,STANISLAUS,4,8,LICENSED,11/7/2013,,5252025
child_care_centers,503810019,"CCCSC, INC. - AUDREY'S HOUSE","CHILDREN'S CRISIS CENTER OF STANISLAUS COUNTY, INC","GARCIA, COLLEEN",(209) 577-0138,141 KIMBLE ST,MODESTO,CA,95354,STANISLAUS,4,12,LICENSED,10/9/2017,,5252025
child_care_centers,570311412,CENTER FOR CHILD & FAMILY STUDIES,UNIVERSITY OF CALIFORNIA AT DAVIS,KELLY TWIBELL,(530) 752-2888,238 FIRST STREET,DAVIS,CA,95616,YOLO,53,12,LICENSED,8/16/1988,,5252025
child_care_centers,274412008,CENTRAL BAY CHILDREN'S CENTER,NORTH MONTEREY COUNTY UNIFIED SCHOOL DISTRICT,KRISTINA TORRES,(831) 633-5975,17500 PESANTE ROAD,SALINAS,CA,93907,MONTEREY,7,12,LICENSED,8/18/2010,,5252025
child_care_centers,191804146,"CENTRO DE NINOS, INC.","CENTRO DE NINOS, INC.",LETICIA SANTOS CUEVAS,(323) 268-4600,4850 E. CESAR CHAVEZ AVENUE,LOS ANGELES,CA,90022,LOS ANGELES,33,12,LICENSED,1/10/1992,,5252025
child_care_centers,376700359,CHABAD HEBREW ACADEMY - INFANT,CHABAD HEBREW ACADEMY,DEVORAH FRADKIN,(858) 566-1996,10785 POMERADO ROAD,SAN DIEGO,CA,92131,SAN DIEGO,51,12,LICENSED,8/28/2007,,5252025
child_care_centers,304371443,CHAPMAN MONTESSORI SCHOOL,CHAPMAN MONTESSORI SCHOOL,"DAHANAYAKE, NILMINI",(714) 591-5927,11832 EUCLID AVENUE,GARDEN GROVE,CA,92840,ORANGE,6,12,LICENSED,7/21/2020,,5252025
child_care_centers,45408052,CHICO CHILD DEVELOPMENT CENTER,CHICO CHILD DEVELOPMENT CENTER,"SALAS, ANGELICA LOPEZ",(530) 774-4448,115 OAK STREET,CHICO,CA,95928,BUTTE,13,10,LICENSED,5/13/2022,,5252025
child_care_centers,45407503,CHICO CHILD DEVELOPMENT CENTER - INFANT,"CAPERELLO, SHELLY",VALERIA DOMINGUEZ MORALES,(530) 894-1778,850 PALMETTO AVENUE,CHICO,CA,95926,BUTTE,13,8,LICENSED,3/6/2019,,5252025
child_care_centers,73406849,"CHILD DAY SCHOOL, LLC - MORAGA","CHILD DAY SCHOOLS, LLC, THE",EMILIANO DELGADO-OLSON,(925) 376-5110,372 PARK STREET,MORAGA,CA,94556,CONTRA COSTA,2,10,LICENSED,8/10/2010,,5252025
child_care_centers,73406845,"CHILD DAY SCHOOL, LLC - SAN RAMON",CHILD DAY SCHOOL,"MILLER, JILLIAN",(925) 820-2515,18868 BOLLINGER CANYON RD,SAN RAMON,CA,94583,CONTRA COSTA,52,9,LICENSED,3/1/2010,,5252025
child_care_centers,192006219,CHILD LANE,CHILD LANE,GABRIELA ACOSTA,(562) 427-8834,909 WEST D STREET,WILMINGTON,CA,90744,LOS ANGELES,30,9,LICENSED,8/15/2001,,5252025
child_care_centers,191606804,CHILD LANE,CHILD LANE,AOLELANI LUTU,(310) 514-4999,769 W. 3RD STREET,SAN PEDRO,CA,90732,LOS ANGELES,30,10,LICENSED,12/4/1991,,5252025
child_care_centers,192006425,CHILD LANE,CHILD LANE,DIANE PAYTON,(562) 599-0633,622 HILL STREET,LONG BEACH,CA,90806,LOS ANGELES,54,9,LICENSED,11/1/2001,,5252025
child_care_centers,367750035,"CHILDREN'S COURTYARD, INC., THE","CHILDREN'S COURTYARD, INC., THE",JENNIFER ROSA,(760) 245-8680,12303 RIDGECREST RD #7477,VICTORVILLE,CA,92395,SAN BERNARDINO,12,12,LICENSED,5/7/2021,,5252025
child_care_centers,503607702,CHILDREN'S CRISIS CENTER-GUARDIAN HOUSE,CHILDREN'S CRISIS CENTER OF STANISLAUS COUNTY,"GARCIA, COLLEEN",(209) 577-0138,246 WEST F STREET,OAKDALE,CA,95361,STANISLAUS,4,12,LICENSED,3/6/2002,,5252025
child_care_centers,503808290,CHILDREN'S CRISIS CENTER-VERDA'S HOUSE,CHILDREN'S CRISIS CENTER OF STANISLAUS COUNTY,"GARCIA,COLLEEN",(209) 656-7783,715 E. MAIN STREET,TURLOCK,CA,95380,STANISLAUS,4,4,LICENSED,6/28/2006,,5252025
child_care_centers,500318038,CHILDREN'S CRISIS CENTER OF STANISLAUS CO.,CHILDREN'S CRISIS CENTER OF STANISLAUS COUNTY,COLLEEN GARCIA,(209) 577-0138,1244 FIORI AVENUE,MODESTO,CA,95350,STANISLAUS,4,4,LICENSED,1/11/1992,,5252025
child_care_centers,304371605,CHILDREN'S MONTESSORI CENTER OF YORBA LINDA,IHOMMY EDUCATION GROUP AMERICA,DAMARYS CHUHUAQUE,(714) 528-0831,17550 YORBA LINDA BLVD.,YORBA LINDA,CA,92886,ORANGE,6,12,LICENSED,1/31/2023,,5252025
child_care_centers,191501406,CHILDTIME CHILDREN'S CENTER,"CHILDTIME CHILDCARE, INC.",PAM DEEM,(626) 289-3823,1418 S. VEGA,ALHAMBRA,CA,91801,LOS ANGELES,33,12,LICENSED,1/28/1994,,5252025
child_care_centers,198001757,CHRIST LUTHERAN INFANT CENTER,CHRIST LUTHERAN CHURCH,"CLINTON, LISA",(562) 594-6117,6500 STEARNS ST.,LONG BEACH,CA,90815,LOS ANGELES,54,9,LICENSED,1/12/1996,,5252025
child_care_centers,376700721,CHRISTIAN CHURCH OF LEMON GROVE PRESCHOOL-INFANT,"CHRISTIAN CHURCH OF LEMON GROVE,CALIFORNIA, THE","LEAVITT, LYNN",(619) 465-1887,6970 SAN MIGUEL AVENUE,LEMON GROVE,CA,91945,SAN DIEGO,20,11,LICENSED,8/11/2010,,5252025
child_care_centers,198400301,CII/JORDAN DOWNS HEAD START,CHILDRENS INSTITUTE,JUSTINE LAWRENCE,(213) 260-7713,9880 S. GRAPE ST,LOS ANGELES,CA,90002,LOS ANGELES,54,6,LICENSED,1/6/2021,,5252025
child_care_centers,198400302,CII/NICKERSON GARDENS HEAD START/EARLY HEAD START,CHILDRENS INSTITUTE INC,VANESSA DEVAUGHN,(213) 260-7713,11253 S. COMPTON AVE,LOS ANGELES,CA,90059,LOS ANGELES,54,6,LICENSED,1/6/2021,,5252025
child_care_centers,198400616,CII/STANFORD EARLY HEAD START,"CHILDREN'S INSTITUTE, INC.",JUSTINE LAWRENCE,(323) 905-1042,706 E. MANCHESTER AVENUE,LOS ANGELES,CA,90001,LOS ANGELES,54,6,LICENSED,8/15/2022,,5252025
child_care_centers,198400300,CII/WESTERN HEAD START,CHILDRENS INSTITUTE INC,JUSTINE LAWRENCE,(213) 260-7713,4277 S WESTERN AVE,LOS ANGELES,CA,90062,LOS ANGELES,54,6,LICENSED,12/10/2020,,5252025
child_care_centers,197495186,CII/YMCA EARLY HEAD START,CHILDRENS INSTITUTE INC,JUSTINE LAWRENCE,(323) 905-1042,9900 S VERMONT AVENUE,LOS ANGELES,CA,90044,LOS ANGELES,30,6,LICENSED,11/2/2022,,5252025
child_care_centers,343617513,CIRCLE OF FRIENDS CHILD CARE CENTER,"GILL, JASBIR AND SUKHMINDER","GILL, JASBIR",(916) 972-9200,3708 MARCONI AVENUE,SACRAMENTO,CA,95821,SACRAMENTO,3,8,LICENSED,5/20/2013,,5252025
child_care_centers,376701237,CITY TREE CHRISTIAN INFANT CENTER,"FIRST PRESBYTERIAN CHURCH OF SAN DIEGO, CALIFORNIA",LISA PHIPPS,(619) 232-3794,320 DATE STREET,SAN DIEGO,CA,92101,SAN DIEGO,20,6,LICENSED,9/30/2016,,5252025
child_care_centers,426216232,CLIFF DRIVE CARE CENTER - INFANT CARE,CLIFF DRIVE CARE CENTER,JENNY YZNAGA,(805) 965-4286,1435 CLIFF DRIVE,SANTA BARBARA,CA,93109,SANTA BARBARA,17,12,LICENSED,7/6/2022,,5252025
child_care_centers,566215220,CONGREGATION B'NAI EMET PRESCHOOL,"SCHNEIDER, MELINDA",MELINDA SCHNDEIDER,(805) 522-2214,9 W. BONITA,SIMI VALLEY,CA,93065,VENTURA,17,8,LICENSED,8/26/2016,,5252025
child_care_centers,73406642,CONTRA COSTA CO. COMM. SVCS. - BAYO VISTA,CONTRA COSTA COMMUNITY SERVICES BUREAU,TONYA DEAN,(510) 374-7492,2 CALIFORNIA STREET,RODEO,CA,94572,CONTRA COSTA,2,12,LICENSED,8/6/2010,,5252025
child_care_centers,336300046,CORNERSTONE CHRISTIAN PRESCHOOL,FIRST BAPTIST CHURCH,MARIE MARKHAM,(951) 929-5007,40333 ACACIA AVE.,HEMET,CA,92544,RIVERSIDE,10,12,LICENSED,9/26/2019,,5252025
child_care_centers,198016846,CORNERSTONE PRESCHOOL,LUPE GARCIA,LUPE GARCIA,(562) 908-6444,7804 S. THORNLAKE AVENUE,WHITTIER,CA,90606,LOS ANGELES,33,12,LICENSED,4/26/2012,,5252025
child_care_centers,93616214,COUNTRY KIDS DAYCARE & PRESCHOOL,"SPRINGER, MICHAEL","SPRINGER, ASHLEE",(530) 642-1630,610 PLEASANT VALLEY ROAD,DIAMOND SPRINGS,CA,95619,EL DORADO,3,8,LICENSED,3/19/2010,,5252025
child_care_centers,304370698,COUNTRY VILLAGE PRESCHOOL FOOTHILL RANCH,"JENWILL, INC.","FERGUSON, JENNIFER",(949) 289-5580,27005 BURBANK ROAD,FOOTHILL RANCH,CA,92610,ORANGE,6,12,LICENSED,5/11/2011,,5252025
child_care_centers,198004773,COUNTY KIDS' PLACE,KNOWLEDGE UNIVERSE EDUCATION LLC,"MANLEY,KRISTINE",(213) 744-6241,2916 HOPE STREET,LOS ANGELES,CA,90007,LOS ANGELES,54,12,LICENSED,2/22/1999,,5252025
child_care_centers,515402561,CREATIVE KIDS - INFANT,"CREATIVE KIDS DISCOVERY CENTER, INC.","WESTMORELAND, AMANDA",(530) 751-0678,883 SOUTH WALTON AVENUE,YUBA CITY,CA,95993,SUTTER,13,8,LICENSED,10/5/2000,,5252025
child_care_centers,376300340,CREATIVE LEARNING CENTER,"HERNANDEZ,MARIA","MORALES,REBECCA",(760) 805-6478,650 DOUGLAS DR #101,OCEANSIDE,CA,92058,SAN DIEGO,10,12,LICENSED,10/12/2021,,5252025
child_care_centers,364842461,CREATIVE MIND LEARNING CENTER,CREATIVE MINDS EDUCATIONAL CENTERS CORP,"AGUILAR, SILVIA",(760) 949-5300,15089 MESA STREET,HESPERIA,CA,92345,SAN BERNARDINO,12,12,LICENSED,11/19/2013,,5252025
child_care_centers,274414882,CRESCITA EARLY EDUCATION CENTER,"EARLY DEVELOPMENT SERVICES, INC.",SOFIA RESENDIZ,(831) 783-1679,1494 SCHILLING PLACE,SALINAS,CA,93901,MONTEREY,7,12,LICENSED,8/22/2016,,5252025
child_care_centers,198013131,CROSSROAD MONTESSORI CHILD CARE CENTER,"K-STEP MONTESSORI, INC.",PANFILIA GONZALEZ,(562) 908-4413,12900 CROSSROAD PARKWAY SOUTH,CITY OF INDUSTRY,CA,91746,LOS ANGELES,33,12,LICENSED,3/1/2007,,5252025
child_care_centers,103810090,CSN EARLY EDUCATION CENTER,CENTRAL VALLEY CHILDREN'S SERVICES NETWORK,AVILA CHRISTINA,(559) 399-3061,1318 K STREET,SANGER,CA,93657,FRESNO,4,9,LICENSED,1/16/2020,,5252025
child_care_centers,483010249,CURIOUS ONES FAMILY SCHOOL LLC- INF,CURIOUS ONES FAMILY SCHOOL'S LLC,MIESHA BELL,(707) 712-5973,998 BROADWAY STREET,VALLEJO,CA,94590,SOLANO,1,3,LICENSED,10/5/2022,,5252025
child_care_centers,13423071,D'AURIA'S TREEHOUSE CHILDREN'S LEARNING CENTER,LORI MILLER-SMITH,"MILLER-SMITH, LORI",(510) 698-4246,5410 FLEMING AVE,OAKLAND,CA,94619,ALAMEDA,2,8,LICENSED,2/5/2019,,5252025
child_care_centers,198020488,DE ANZA ELEMENTARY EARLY HEAD START - INFANT,BALDWIN PARK UNIFIED SCHOOL DISTRICT,REBECCA JIMENEZ BARLOW,(626) 962-3311,12820 EAST BESS ST.,BALDWIN PARK,CA,91706,LOS ANGELES,33,9,LICENSED,3/5/2021,,5252025
child_care_centers,243808647,DEBORAH CLIPPER LIVINGSTON CHILD DEVELOPMENT CTR.,CCCDS INC.,"GUTIERREZ, MARTHA",(209) 581-9000,1001 F STREET,LIVINGSTON,CA,95334,MERCED,4,9,LICENSED,1/19/2011,,5252025
child_care_centers,197418304,DEFINITELY LEARNING INFANT CTR. & PRESCHOOL,"DEFINITELY LEARNING CHILDREN'S PROGRAM, INC.",BARBARA OKONKWO,(323) 242-0769,9600 S. WESTERN,LOS ANGELES,CA,90047,LOS ANGELES,30,10,LICENSED,7/23/2012,,5252025
child_care_centers,197401428,DEL REY CHRISTIAN CHILDREN'S CENTER,DEL REY HILLS EVANGELICAL FREE CHURCH,CLARA MORALES,(310) 823-0844,8505 SARAN DRIVE,PLAYA DEL REY,CA,90293,LOS ANGELES,30,7,LICENSED,8/21/1995,,5252025
child_care_centers,334845346,DESERT PRESCHOOL ACADEMY,DESERT PRESCHOOL ACADEMY,"MEDINA, YULISA",(760) 924-1900,13095 INDIAN ST.,MORENO VALLEY,CA,92553,RIVERSIDE,10,12,LICENSED,6/28/2019,,5252025
child_care_centers,334845488,DESERT YMCA/LA QUINTA CHILD DEVELOPMENT CENTER,FAMILY YMCA OF THE DESERT,"MURPHY, KELLI",(760) 564-2848,49-955 MOON RIVER DRIVE,LA QUINTA,CA,92253,RIVERSIDE,10,12,LICENSED,5/20/2019,,5252025
child_care_centers,155601003,DISCOVERY DEPOT CHILD CARE,"OPEN DOOR NETWORK, THE","FERGUSON, DECONDIA",(661) 324-0984,1620 E TRUXTON AVE,BAKERSFIELD,CA,93305,KERN,57,8,LICENSED,9/14/2022,,5252025
child_care_centers,198017960,DISCOVERY TIME CHILDREN'S CENTER,CHILD DEVELOPMENT CONSORTIUM OF LOS ANGELES INC.,LISA WILKIN,(626) 308-7450,406 S. 2ND STREET,ALHAMBRA,CA,91801,LOS ANGELES,33,12,LICENSED,6/30/2014,,5252025
child_care_centers,430710455,"DISCOVERY YEARS, THE","AKBARI, HOSSEIN",AMPARO QUINTERO,(408) 926-1234,1411 PIEDMONT ROAD,SAN JOSE,CA,95132,SANTA CLARA,7,12,LICENSED,10/27/1992,,5252025
child_care_centers,283010219,DISCOVERYLAND PRESCHOOL INC. INFANT,DISCOVERYLAND PRESCHOOL INC.,"FUNES, ADA",(707) 965-2092,85 COLD SPRING ROAD,ANGWIN,CA,94508,NAPA,1,4,LICENSED,7/1/2022,,5252025
child_care_centers,13423120,DOLMA CHILD CARE CENTER,"PALDON, TENZIN","PALDON, TENZIN",(510) 414-8447,1700 - 7TH STREET,BERKELEY,CA,94710,ALAMEDA,2,6,LICENSED,12/29/2021,,5252025
